Timestamp [s],x [m],y [m],z [m],roll [rad],pitch [rad],yaw [rad]
0.426,0.0046,0.0,0.99997,-0.0,0.02997,-0.0
0.427,0.00464,0.0,0.99997,-0.0,0.0301,-0.0
0.428,0.00468,0.0,0.99997,-0.0,0.03023,-0.0
0.429,0.00473,0.0,0.99997,-0.0,0.03036,-0.0
0.43,0.00477,0.0,0.99997,-0.0,0.0305,-0.0
0.431,0.00481,0.0,0.99997,-0.0,0.03063,-0.0
0.432,0.00486,0.0,0.99997,-0.0,0.03077,-0.0
0.433,0.0049,0.0,0.99997,-0.0,0.0309,-0.0
0.434,0.00495,0.0,0.99997,-0.0,0.03103,-0.0
0.435,0.00499,0.0,0.99997,-0.0,0.03117,-0.0
0.436,0.00504,0.0,0.99997,-0.0,0.0313,-0.0
0.437,0.00508,0.0,0.99997,-0.0,0.03144,-0.0
0.438,0.00513,0.0,0.99997,-0.0,0.03157,-0.0
0.439,0.00518,0.0,0.99997,-0.0,0.03171,-0.0
0.44,0.00522,0.0,0.99997,-0.0,0.03184,-0.0
0.441,0.00527,0.0,0.99997,-0.0,0.03198,-0.0
0.442,0.00532,0.0,0.99997,-0.0,0.03212,-0.0
0.443,0.00536,0.0,0.99997,-0.0,0.03225,-0.0
0.444,0.00541,0.0,0.99997,-0.0,0.03239,-0.0
0.445,0.00546,0.0,0.99996,-0.0,0.03253,-0.0
0.446,0.00551,0.0,0.99996,-0.0,0.03266,-0.0
0.447,0.00556,0.0,0.99996,-0.0,0.0328,-0.0
0.448,0.00561,0.0,0.99996,-0.0,0.03294,-0.0
0.449,0.00566,0.0,0.99996,-0.0,0.03308,-0.0
0.45,0.00571,0.0,0.99996,-0.0,0.03321,-0.0
0.451,0.00576,0.0,0.99996,-0.0,0.03335,-0.0
0.452,0.00581,0.0,0.99996,-0.0,0.03349,-0.0
0.453,0.00586,0.0,0.99996,-0.0,0.03363,-0.0
0.454,0.00591,0.0,0.99996,-0.0,0.03377,-0.0
0.455,0.00596,0.0,0.99996,-0.0,0.03391,-0.0
0.456,0.00601,0.0,0.99996,-0.0,0.03405,-0.0
0.457,0.00606,0.0,0.99996,-0.0,0.03419,-0.0
0.458,0.00612,0.0,0.99996,-0.0,0.03433,-0.0
0.459,0.00617,0.0,0.99996,-0.0,0.03447,-0.0
0.46,0.00622,0.0,0.99996,-0.0,0.03461,-0.0
0.461,0.00628,0.0,0.99996,-0.0,0.03475,-0.0
0.462,0.00633,0.0,0.99996,-0.0,0.03489,-0.0
0.463,0.00638,0.0,0.99996,-0.0,0.03503,-0.0
0.464,0.00644,0.0,0.99996,-0.0,0.03517,-0.0
0.465,0.00649,0.0,0.99995,-0.0,0.03531,-0.0
0.466,0.00655,0.0,0.99995,-0.0,0.03545,-0.0
0.467,0.0066,0.0,0.99995,-0.0,0.0356,-0.0
0.468,0.00666,0.0,0.99995,-0.0,0.03574,-0.0
0.46900000000000003,0.00671,0.0,0.99995,-0.0,0.03588,-0.0
0.47000000000000003,0.00677,0.0,0.99995,-0.0,0.03602,-0.0
0.47100000000000003,0.00683,0.0,0.99995,-0.0,0.03617,-0.0
0.47200000000000003,0.00689,0.0,0.99995,-0.0,0.03631,-0.0
0.47300000000000003,0.00694,0.0,0.99995,-0.0,0.03645,-0.0
0.47400000000000003,0.007,0.0,0.99995,-0.0,0.03659,-0.0
0.47500000000000003,0.00706,0.0,0.99995,-0.0,0.03674,-0.0
0.47600000000000003,0.00712,0.0,0.99995,-0.0,0.03688,-0.0
0.47700000000000004,0.00718,0.0,0.99995,-0.0,0.03703,-0.0
0.47800000000000004,0.00724,0.0,0.99995,-0.0,0.03717,-0.0
0.47900000000000004,0.0073,0.0,0.99995,-0.0,0.03731,-0.0
0.48,0.00736,0.0,0.99995,-0.0,0.03746,-0.0
0.481,0.00742,0.0,0.99995,-0.0,0.0376,-0.0
0.482,0.00748,0.0,0.99994,-0.0,0.03775,-0.0
0.483,0.00754,0.0,0.99994,-0.0,0.03789,-0.0
0.484,0.0076,0.0,0.99994,-0.0,0.03804,-0.0
0.485,0.00766,0.0,0.99994,-0.0,0.03819,-0.0
0.486,0.00772,0.0,0.99994,-0.0,0.03833,-0.0
0.487,0.00779,0.0,0.99994,-0.0,0.03848,-0.0
0.488,0.00785,0.0,0.99994,-0.0,0.03862,-0.0
0.489,0.00791,0.0,0.99994,-0.0,0.03877,-0.0
0.49,0.00798,0.0,0.99994,-0.0,0.03892,-0.0
0.491,0.00804,0.0,0.99994,-0.0,0.03906,-0.0
0.492,0.00811,0.0,0.99994,-0.0,0.03921,-0.0
0.493,0.00817,0.0,0.99994,-0.0,0.03936,-0.0
0.494,0.00824,0.0,0.99994,-0.0,0.03951,-0.0
0.495,0.0083,0.0,0.99994,-0.0,0.03965,-0.0
0.496,0.00837,0.0,0.99993,-0.0,0.0398,-0.0
0.497,0.00843,0.0,0.99993,-0.0,0.03995,-0.0
0.498,0.0085,0.0,0.99993,-0.0,0.0401,-0.0
0.499,0.00857,0.0,0.99993,-0.0,0.04025,-0.0
0.5,0.00864,0.0,0.99993,-0.0,0.0404,-0.0
0.501,0.0087,0.0,0.99993,-0.0,0.04054,-0.0
0.502,0.00877,0.0,0.99993,-0.0,0.04069,-0.0
0.503,0.00884,0.0,0.99993,-0.0,0.04084,-0.0
0.504,0.00891,0.0,0.99993,-0.0,0.04099,-0.0
0.505,0.00898,0.0,0.99993,-0.0,0.04114,-0.0
0.506,0.00905,0.0,0.99993,-0.0,0.04129,-0.0
0.507,0.00912,0.0,0.99993,-0.0,0.04144,-0.0
0.508,0.00919,0.0,0.99992,-0.0,0.04159,-0.0
0.509,0.00926,0.0,0.99992,-0.0,0.04174,-0.0
0.51,0.00934,0.0,0.99992,-0.0,0.04189,-0.0
0.511,0.00941,0.0,0.99992,-0.0,0.04205,-0.0
0.512,0.00948,0.0,0.99992,-0.0,0.0422,-0.0
0.513,0.00955,0.0,0.99992,-0.0,0.04235,-0.0
0.514,0.00963,0.0,0.99992,-0.0,0.0425,-0.0
0.515,0.0097,0.0,0.99992,-0.0,0.04265,-0.0
0.516,0.00977,0.0,0.99992,-0.0,0.0428,-0.0
0.517,0.00985,0.0,0.99992,-0.0,0.04296,-0.0
0.518,0.00992,0.0,0.99992,-0.0,0.04311,-0.0
0.519,0.01,0.0,0.99992,-0.0,0.04326,-0.0
0.52,0.01007,0.0,0.99991,-0.0,0.04341,-0.0
0.521,0.01015,0.0,0.99991,-0.0,0.04357,-0.0
0.522,0.01023,0.0,0.99991,-0.0,0.04372,-0.0
0.523,0.0103,0.0,0.99991,-0.0,0.04387,-0.0
0.524,0.01038,0.0,0.99991,-0.0,0.04403,-0.0
0.525,0.01046,0.0,0.99991,-0.0,0.04418,-0.0
0.526,0.01054,0.0,0.99991,-0.0,0.04433,-0.0
0.527,0.01062,0.0,0.99991,-0.0,0.04449,-0.0
0.528,0.0107,0.0,0.99991,-0.0,0.04464,-0.0
0.529,0.01078,0.0,0.99991,-0.0,0.0448,-0.0
0.53,0.01086,0.0,0.9999,-0.0,0.04495,-0.0
0.531,0.01094,0.0,0.9999,-0.0,0.0451,-0.0
0.532,0.01102,0.0,0.9999,-0.0,0.04526,-0.0
0.533,0.0111,0.0,0.9999,-0.0,0.04541,-0.0
0.534,0.01118,0.0,0.9999,-0.0,0.04557,-0.0
0.535,0.01126,0.0,0.9999,-0.0,0.04573,-0.0
0.536,0.01135,0.0,0.9999,-0.0,0.04588,-0.0
0.537,0.01143,0.0,0.9999,-0.0,0.04604,-0.0
0.538,0.01151,0.0,0.9999,-0.0,0.04619,-0.0
0.539,0.0116,0.0,0.99989,-0.0,0.04635,-0.0
0.54,0.01168,0.0,0.99989,-0.0,0.04651,-0.0
0.541,0.01177,0.0,0.99989,-0.0,0.04666,-0.0
0.542,0.01185,0.0,0.99989,-0.0,0.04682,-0.0
0.543,0.01194,0.0,0.99989,-0.0,0.04698,-0.0
0.544,0.01202,0.0,0.99989,-0.0,0.04713,-0.0
0.545,0.01211,0.0,0.99989,-0.0,0.04729,-0.0
0.546,0.0122,0.0,0.99989,-0.0,0.04745,-0.0
0.547,0.01229,0.0,0.99989,-0.0,0.04761,-0.0
0.548,0.01237,0.0,0.99988,-0.0,0.04776,-0.0
0.549,0.01246,0.0,0.99988,-0.0,0.04792,-0.0
0.55,0.01255,0.0,0.99988,-0.0,0.04808,-0.0
0.551,0.01264,0.0,0.99988,-0.0,0.04824,-0.0
0.552,0.01273,0.0,0.99988,-0.0,0.0484,-0.0
0.553,0.01282,0.0,0.99988,-0.0,0.04856,-0.0
0.554,0.01291,0.0,0.99988,-0.0,0.04871,-0.0
0.555,0.013,0.0,0.99988,-0.0,0.04887,-0.0
0.556,0.0131,0.0,0.99987,-0.0,0.04903,-0.0
0.557,0.01319,0.0,0.99987,-0.0,0.04919,-0.0
0.558,0.01328,0.0,0.99987,-0.0,0.04935,-0.0
0.559,0.01338,0.0,0.99987,-0.0,0.04951,-0.0
0.56,0.01347,0.0,0.99987,-0.0,0.04967,-0.0
0.561,0.01356,0.0,0.99987,-0.0,0.04983,-0.0
0.562,0.01366,0.0,0.99987,-0.0,0.04999,-0.0
0.5630000000000001,0.01375,0.0,0.99987,-0.0,0.05015,-0.0
0.5640000000000001,0.01385,0.0,0.99986,-0.0,0.05031,-0.0
0.5650000000000001,0.01395,0.0,0.99986,-0.0,0.05047,-0.0
0.5660000000000001,0.01404,0.0,0.99986,-0.0,0.05063,-0.0
0.5670000000000001,0.01414,0.0,0.99986,-0.0,0.0508,-0.0
0.5680000000000001,0.01424,0.0,0.99986,-0.0,0.05096,-0.0
0.5690000000000001,0.01434,0.0,0.99986,-0.0,0.05112,-0.0
0.5700000000000001,0.01444,0.0,0.99986,-0.0,0.05128,-0.0
0.5710000000000001,0.01453,0.0,0.99985,-0.0,0.05144,-0.0
0.5720000000000001,0.01463,0.0,0.99985,-0.0,0.0516,-0.0
0.5730000000000001,0.01473,0.0,0.99985,-0.0,0.05177,-0.0
0.5740000000000001,0.01484,0.0,0.99985,-0.0,0.05193,-0.0
0.5750000000000001,0.01494,0.0,0.99985,-0.0,0.05209,-0.0
0.5760000000000001,0.01504,0.0,0.99985,-0.0,0.05225,-0.0
0.577,0.01514,0.0,0.99985,-0.0,0.05241,-0.0
0.578,0.01524,0.0,0.99984,-0.0,0.05258,-0.0
0.579,0.01535,0.0,0.99984,-0.0,0.05274,-0.0
0.58,0.01545,0.0,0.99984,-0.0,0.0529,-0.0
0.581,0.01556,0.0,0.99984,-0.0,0.05307,-0.0
0.582,0.01566,0.0,0.99984,-0.0,0.05323,-0.0
0.583,0.01577,0.0,0.99984,-0.0,0.05339,-0.0
0.584,0.01587,0.0,0.99983,-0.0,0.05356,-0.0
0.585,0.01598,0.0,0.99983,-0.0,0.05372,-0.0
0.586,0.01608,0.0,0.99983,-0.0,0.05389,-0.0
0.587,0.01619,0.0,0.99983,-0.0,0.05405,-0.0
0.588,0.0163,0.0,0.99983,-0.0,0.05421,-0.0
0.589,0.01641,0.0,0.99983,-0.0,0.05438,-0.0
0.59,0.01652,0.0,0.99982,-0.0,0.05454,-0.0
0.591,0.01663,0.0,0.99982,-0.0,0.05471,-0.0
0.592,0.01674,0.0,0.99982,-0.0,0.05487,-0.0
0.593,0.01685,0.0,0.99982,-0.0,0.05504,-0.0
0.594,0.01696,0.0,0.99982,-0.0,0.0552,-0.0
0.595,0.01707,0.0,0.99982,-0.0,0.05537,-0.0
0.596,0.01718,0.0,0.99981,-0.0,0.05554,-0.0
0.597,0.0173,0.0,0.99981,-0.0,0.0557,-0.0
0.598,0.01741,0.0,0.99981,-0.0,0.05587,-0.0
0.599,0.01752,0.0,0.99981,-0.0,0.05603,-0.0
0.6,0.01764,0.0,0.99981,-0.0,0.0562,-0.0
0.601,0.01775,0.0,0.99981,-0.0,0.05637,-0.0
0.602,0.01787,0.0,0.9998,-0.0,0.05653,-0.0
0.603,0.01798,0.0,0.9998,-0.0,0.0567,-0.0
0.604,0.0181,0.0,0.9998,-0.0,0.05687,-0.0
0.605,0.01822,0.0,0.9998,-0.0,0.05703,-0.0
0.606,0.01834,0.0,0.9998,-0.0,0.0572,-0.0
0.607,0.01845,0.0,0.99979,-0.0,0.05737,-0.0
0.608,0.01857,0.0,0.99979,-0.0,0.05753,-0.0
0.609,0.01869,0.0,0.99979,-0.0,0.0577,-0.0
0.61,0.01881,0.0,0.99979,-0.0,0.05787,-0.0
0.611,0.01893,0.0,0.99979,-0.0,0.05804,-0.0
0.612,0.01905,0.0,0.99978,-0.0,0.05821,-0.0
0.613,0.01918,0.0,0.99978,-0.0,0.05837,-0.0
0.614,0.0193,0.0,0.99978,-0.0,0.05854,-0.0
0.615,0.01942,0.0,0.99978,-0.0,0.05871,-0.0
0.616,0.01954,0.0,0.99978,-0.0,0.05888,-0.0
0.617,0.01967,0.0,0.99977,-0.0,0.05905,-0.0
0.618,0.01979,0.0,0.99977,-0.0,0.05922,-0.0
0.619,0.01992,0.0,0.99977,-0.0,0.05938,-0.0
0.62,0.02004,0.0,0.99977,-0.0,0.05955,-0.0
0.621,0.02017,0.0,0.99977,-0.0,0.05972,-0.0
0.622,0.0203,0.0,0.99976,-0.0,0.05989,-0.0
0.623,0.02042,0.0,0.99976,-0.0,0.06006,-0.0
0.624,0.02055,0.0,0.99976,-0.0,0.06023,-0.0
0.625,0.02068,0.0,0.99976,-0.0,0.0604,-0.0
0.626,0.02081,0.0,0.99976,-0.0,0.06057,-0.0
0.627,0.02094,0.0,0.99975,-0.0,0.06074,-0.0
0.628,0.02107,0.0,0.99975,-0.0,0.06091,-0.0
0.629,0.0212,0.0,0.99975,-0.0,0.06108,-0.0
0.63,0.02133,0.0,0.99975,-0.0,0.06125,-0.0
0.631,0.02146,0.0,0.99974,-0.0,0.06142,-0.0
0.632,0.0216,0.0,0.99974,-0.0,0.06159,-0.0
0.633,0.02173,0.0,0.99974,-0.0,0.06176,-0.0
0.634,0.02186,0.0,0.99974,-0.0,0.06193,-0.0
0.635,0.022,0.0,0.99973,-0.0,0.0621,-0.0
0.636,0.02213,0.0,0.99973,-0.0,0.06227,-0.0
0.637,0.02227,0.0,0.99973,-0.0,0.06245,-0.0
0.638,0.02241,0.0,0.99973,-0.0,0.06262,-0.0
0.639,0.02254,0.0,0.99973,-0.0,0.06279,-0.0
0.64,0.02268,0.0,0.99972,-0.0,0.06296,-0.0
0.641,0.02282,0.0,0.99972,-0.0,0.06313,-0.0
0.642,0.02296,0.0,0.99972,-0.0,0.0633,-0.0
0.643,0.0231,0.0,0.99972,-0.0,0.06348,-0.0
0.644,0.02324,0.0,0.99971,-0.0,0.06365,-0.0
0.645,0.02338,0.0,0.99971,-0.0,0.06382,-0.0
0.646,0.02352,0.0,0.99971,-0.0,0.06399,-0.0
0.647,0.02366,0.0,0.99971,-0.0,0.06416,-0.0
0.648,0.0238,0.0,0.9997,-0.0,0.06434,-0.0
0.649,0.02395,0.0,0.9997,-0.0,0.06451,-0.0
0.65,0.02409,0.0,0.9997,-0.0,0.06468,-0.0
0.651,0.02423,0.0,0.9997,-0.0,0.06486,-0.0
0.652,0.02438,0.0,0.99969,-0.0,0.06503,-0.0
0.653,0.02452,0.0,0.99969,-0.0,0.0652,-0.0
0.654,0.02467,0.0,0.99969,-0.0,0.06537,-0.0
0.655,0.02482,0.0,0.99968,-0.0,0.06555,-0.0
0.656,0.02496,0.0,0.99968,-0.0,0.06572,-0.0
0.657,0.02511,0.0,0.99968,-0.0,0.06589,-0.0
0.658,0.02526,0.0,0.99968,-0.0,0.06607,-0.0
0.659,0.02541,0.0,0.99967,-0.0,0.06624,-0.0
0.66,0.02556,0.0,0.99967,-0.0,0.06642,-0.0
0.661,0.02571,0.0,0.99967,-0.0,0.06659,-0.0
0.662,0.02586,0.0,0.99967,-0.0,0.06676,-0.0
0.663,0.02601,0.0,0.99966,-0.0,0.06694,-0.0
0.664,0.02617,0.0,0.99966,-0.0,0.06711,-0.0
0.665,0.02632,0.0,0.99966,-0.0,0.06729,-0.0
0.666,0.02647,0.0,0.99965,-0.0,0.06746,-0.0
0.667,0.02663,0.0,0.99965,-0.0,0.06764,-0.0
0.668,0.02678,0.0,0.99965,-0.0,0.06781,-0.0
0.669,0.02694,0.0,0.99965,-0.0,0.06799,-0.0
0.67,0.0271,0.0,0.99964,-0.0,0.06816,-0.0
0.671,0.02725,0.0,0.99964,-0.0,0.06834,-0.0
0.672,0.02741,0.0,0.99964,-0.0,0.06851,-0.0
0.673,0.02757,0.0,0.99963,-0.0,0.06869,-0.0
0.674,0.02773,0.0,0.99963,-0.0,0.06886,-0.0
0.675,0.02789,0.0,0.99963,-0.0,0.06904,-0.0
0.676,0.02805,0.0,0.99962,-0.0,0.06921,-0.0
0.677,0.02821,0.0,0.99962,-0.0,0.06939,-0.0
0.678,0.02837,0.0,0.99962,-0.0,0.06956,-0.0
0.679,0.02854,0.0,0.99962,-0.0,0.06974,-0.0
0.68,0.0287,0.0,0.99961,-0.0,0.06992,-0.0
0.681,0.02886,0.0,0.99961,-0.0,0.07009,-0.0
0.682,0.02903,0.0,0.99961,-0.0,0.07027,-0.0
0.683,0.02919,0.0,0.9996,-0.0,0.07044,-0.0
0.684,0.02936,0.0,0.9996,-0.0,0.07062,-0.0
0.685,0.02953,0.0,0.9996,-0.0,0.0708,-0.0
0.686,0.02969,0.0,0.99959,-0.0,0.07097,-0.0
0.687,0.02986,0.0,0.99959,-0.0,0.07115,-0.0
0.6880000000000001,0.03003,0.0,0.99959,-0.0,0.07133,-0.0
0.6890000000000001,0.0302,0.0,0.99958,-0.0,0.0715,-0.0
0.6900000000000001,0.03037,0.0,0.99958,-0.0,0.07168,-0.0
0.6910000000000001,0.03054,0.0,0.99958,-0.0,0.07186,-0.0
0.6920000000000001,0.03071,0.0,0.99957,-0.0,0.07203,-0.0
0.6930000000000001,0.03088,0.0,0.99957,-0.0,0.07221,-0.0
0.6940000000000001,0.03106,0.0,0.99957,-0.0,0.07239,-0.0
0.6950000000000001,0.03123,0.0,0.99956,-0.0,0.07257,-0.0
0.6960000000000001,0.03141,0.0,0.99956,-0.0,0.07274,-0.0
0.6970000000000001,0.03158,0.0,0.99956,-0.0,0.07292,-0.0
0.6980000000000001,0.03176,0.0,0.99955,-0.0,0.0731,-0.0
0.6990000000000001,0.03193,0.0,0.99955,-0.0,0.07328,-0.0
0.7000000000000001,0.03211,0.0,0.99955,-0.0,0.07345,-0.0
0.7010000000000001,0.03229,0.0,0.99954,-0.0,0.07363,-0.0
0.7020000000000001,0.03247,0.0,0.99954,-0.0,0.07381,-0.0
0.7030000000000001,0.03265,0.0,0.99953,-0.0,0.07399,-0.0
0.704,0.03283,0.0,0.99953,-0.0,0.07417,-0.0
0.705,0.03301,0.0,0.99953,-0.0,0.07434,-0.0
0.706,0.03319,0.0,0.99952,-0.0,0.07452,-0.0
0.707,0.03337,0.0,0.99952,-0.0,0.0747,-0.0
0.708,0.03355,0.0,0.99952,-0.0,0.07488,-0.0
0.709,0.03374,0.0,0.99951,-0.0,0.07506,-0.0
0.71,0.03392,0.0,0.99951,-0.0,0.07524,-0.0
0.711,0.03411,0.0,0.99951,-0.0,0.07541,-0.0
0.712,0.03429,0.0,0.9995,-0.0,0.07559,-0.0
0.713,0.03448,0.0,0.9995,-0.0,0.07577,-0.0
0.714,0.03467,0.0,0.99949,-0.0,0.07595,-0.0
0.715,0.03485,0.0,0.99949,-0.0,0.07613,-0.0
0.716,0.03504,0.0,0.99949,-0.0,0.07631,-0.0
0.717,0.03523,0.0,0.99948,-0.0,0.07649,-0.0
0.718,0.03542,0.0,0.99948,-0.0,0.07667,-0.0
0.719,0.03561,0.0,0.99947,-0.0,0.07685,-0.0
0.72,0.0358,0.0,0.99947,-0.0,0.07703,-0.0
0.721,0.036,0.0,0.99947,-0.0,0.0772,-0.0
0.722,0.03619,0.0,0.99946,-0.0,0.07738,-0.0
0.723,0.03638,0.0,0.99946,-0.0,0.07756,-0.0
0.724,0.03658,0.0,0.99945,-0.0,0.07774,-0.0
0.725,0.03677,0.0,0.99945,-0.0,0.07792,-0.0
0.726,0.03697,0.0,0.99945,-0.0,0.0781,-0.0
0.727,0.03717,0.0,0.99944,-0.0,0.07828,-0.0
0.728,0.03737,0.0,0.99944,-0.0,0.07846,-0.0
0.729,0.03756,0.0,0.99943,-0.0,0.07864,-0.0
0.73,0.03776,0.0,0.99943,-0.0,0.07882,-0.0
0.731,0.03796,0.0,0.99942,-0.0,0.079,-0.0
0.732,0.03816,0.0,0.99942,-0.0,0.07918,-0.0
0.733,0.03837,0.0,0.99942,-0.0,0.07936,-0.0
0.734,0.03857,0.0,0.99941,-0.0,0.07954,-0.0
0.735,0.03877,0.0,0.99941,-0.0,0.07972,-0.0
0.736,0.03897,0.0,0.9994,-0.0,0.0799,-0.0
0.737,0.03918,0.0,0.9994,-0.0,0.08008,-0.0
0.738,0.03939,0.0,0.99939,-0.0,0.08026,-0.0
0.739,0.03959,0.0,0.99939,-0.0,0.08045,-0.0
0.74,0.0398,0.0,0.99938,-0.0,0.08063,-0.0
0.741,0.04001,0.0,0.99938,-0.0,0.08081,-0.0
0.742,0.04021,0.0,0.99938,-0.0,0.08099,-0.0
0.743,0.04042,0.0,0.99937,-0.0,0.08117,-0.0
0.744,0.04063,0.0,0.99937,-0.0,0.08135,-0.0
0.745,0.04084,0.0,0.99936,-0.0,0.08153,-0.0
0.746,0.04106,0.0,0.99936,-0.0,0.08171,-0.0
0.747,0.04127,0.0,0.99935,-0.0,0.08189,-0.0
0.748,0.04148,0.0,0.99935,-0.0,0.08207,-0.0
0.749,0.0417,0.0,0.99934,-0.0,0.08225,-0.0
0.75,0.04191,0.0,0.99934,-0.0,0.08244,-0.0
0.751,0.04213,0.0,0.99933,-0.0,0.08262,-0.0
0.752,0.04234,0.0,0.99933,-0.0,0.0828,-0.0
0.753,0.04256,0.0,0.99932,-0.0,0.08298,-0.0
0.754,0.04278,0.0,0.99932,-0.0,0.08316,-0.0
0.755,0.043,0.0,0.99931,-0.0,0.08334,-0.0
0.756,0.04322,0.0,0.99931,-0.0,0.08352,-0.0
0.757,0.04344,0.0,0.9993,-0.0,0.08371,-0.0
0.758,0.04366,0.0,0.9993,-0.0,0.08389,-0.0
0.759,0.04388,0.0,0.99929,-0.0,0.08407,-0.0
0.76,0.0441,0.0,0.99929,-0.0,0.08425,-0.0
0.761,0.04433,0.0,0.99928,-0.0,0.08443,-0.0
0.762,0.04455,0.0,0.99928,-0.0,0.08461,-0.0
0.763,0.04478,0.0,0.99927,-0.0,0.0848,-0.0
0.764,0.045,0.0,0.99927,-0.0,0.08498,-0.0
0.765,0.04523,0.0,0.99926,-0.0,0.08516,-0.0
0.766,0.04546,0.0,0.99926,-0.0,0.08534,-0.0
0.767,0.04569,0.0,0.99925,-0.0,0.08552,-0.0
0.768,0.04592,0.0,0.99925,-0.0,0.08571,-0.0
0.769,0.04615,0.0,0.99924,-0.0,0.08589,-0.0
0.77,0.04638,0.0,0.99924,-0.0,0.08607,-0.0
0.771,0.04661,0.0,0.99923,-0.0,0.08625,-0.0
0.772,0.04684,0.0,0.99923,-0.0,0.08643,-0.0
0.773,0.04708,0.0,0.99922,-0.0,0.08662,-0.0
0.774,0.04731,0.0,0.99922,-0.0,0.0868,-0.0
0.775,0.04755,0.0,0.99921,-0.0,0.08698,-0.0
0.776,0.04778,0.0,0.9992,-0.0,0.08716,-0.0
0.777,0.04802,0.0,0.9992,-0.0,0.08735,-0.0
0.778,0.04826,0.0,0.99919,-0.0,0.08753,-0.0
0.779,0.0485,0.0,0.99919,-0.0,0.08771,-0.0
0.78,0.04874,0.0,0.99918,-0.0,0.08789,-0.0
0.781,0.04898,0.0,0.99918,-0.0,0.08808,-0.0
0.782,0.04922,0.0,0.99917,-0.0,0.08826,-0.0
0.783,0.04946,0.0,0.99917,-0.0,0.08844,-0.0
0.784,0.0497,0.0,0.99916,-0.0,0.08862,-0.0
0.785,0.04995,0.0,0.99915,-0.0,0.08881,-0.0
0.786,0.05019,0.0,0.99915,-0.0,0.08899,-0.0
0.787,0.05044,0.0,0.99914,-0.0,0.08917,-0.0
0.788,0.05068,0.0,0.99914,-0.0,0.08935,-0.0
0.789,0.05093,0.0,0.99913,-0.0,0.08954,-0.0
0.79,0.05118,0.0,0.99913,-0.0,0.08972,-0.0
0.791,0.05143,0.0,0.99912,-0.0,0.0899,-0.0
0.792,0.05168,0.0,0.99911,-0.0,0.09009,-0.0
0.793,0.05193,0.0,0.99911,-0.0,0.09027,-0.0
0.794,0.05218,0.0,0.9991,-0.0,0.09045,-0.0
0.795,0.05243,0.0,0.9991,-0.0,0.09063,-0.0
0.796,0.05268,0.0,0.99909,-0.0,0.09082,-0.0
0.797,0.05294,0.0,0.99908,-0.0,0.091,-0.0
0.798,0.05319,0.0,0.99908,-0.0,0.09118,-0.0
0.799,0.05345,0.0,0.99907,-0.0,0.09137,-0.0
0.8,0.05371,0.0,0.99906,-0.0,0.09155,-0.0
0.801,0.05396,0.0,0.99906,-0.0,0.09173,-0.0
0.802,0.05422,0.0,0.99905,-0.0,0.09192,-0.0
0.803,0.05448,0.0,0.99905,-0.0,0.0921,-0.0
0.804,0.05474,0.0,0.99904,-0.0,0.09228,-0.0
0.805,0.055,0.0,0.99903,-0.0,0.09247,-0.0
0.806,0.05527,0.0,0.99903,-0.0,0.09265,-0.0
0.807,0.05553,0.0,0.99902,-0.0,0.09283,-0.0
0.808,0.05579,0.0,0.99901,-0.0,0.09302,-0.0
0.809,0.05606,0.0,0.99901,-0.0,0.0932,-0.0
0.81,0.05632,0.0,0.999,-0.0,0.09338,-0.0
0.811,0.05659,0.0,0.99899,-0.0,0.09356,-0.0
0.812,0.05686,0.0,0.99899,-0.0,0.09375,-0.0
0.8130000000000001,0.05713,0.0,0.99898,-0.0,0.09393,-0.0
0.8140000000000001,0.0574,0.0,0.99897,-0.0,0.09411,-0.0
0.8150000000000001,0.05767,0.0,0.99897,-0.0,0.0943,-0.0
0.8160000000000001,0.05794,0.0,0.99896,-0.0,0.09448,-0.0
0.8170000000000001,0.05821,0.0,0.99895,-0.0,0.09466,-0.0
0.8180000000000001,0.05848,0.0,0.99895,-0.0,0.09485,-0.0
0.8190000000000001,0.05876,0.0,0.99894,-0.0,0.09503,-0.0
0.8200000000000001,0.05903,0.0,0.99893,-0.0,0.09521,-0.0
0.8210000000000001,0.05931,0.0,0.99893,-0.0,0.0954,-0.0
0.8220000000000001,0.05959,0.0,0.99892,-0.0,0.09558,-0.0
0.8230000000000001,0.05986,0.0,0.99891,-0.0,0.09576,-0.0
0.8240000000000001,0.06014,0.0,0.99891,-0.0,0.09595,-0.0
0.8250000000000001,0.06042,0.0,0.9989,-0.0,0.09613,-0.0
0.8260000000000001,0.0607,0.0,0.99889,-0.0,0.09632,-0.0
0.8270000000000001,0.06098,0.0,0.99888,-0.0,0.0965,-0.0
0.8280000000000001,0.06127,0.0,0.99888,-0.0,0.09668,-0.0
0.8290000000000001,0.06155,0.0,0.99887,-0.0,0.09687,-0.0
0.8300000000000001,0.06183,0.0,0.99886,-0.0,0.09705,-0.0
0.8310000000000001,0.06212,0.0,0.99886,-0.0,0.09723,-0.0
0.8320000000000001,0.0624,0.0,0.99885,-0.0,0.09742,-0.0
0.833,0.06269,0.0,0.99884,-0.0,0.0976,-0.0
0.834,0.06298,0.0,0.99883,-0.0,0.09778,-0.0
0.835,0.06327,0.0,0.99883,-0.0,0.09797,-0.0
0.836,0.06356,0.0,0.99882,-0.0,0.09815,-0.0
0.837,0.06385,0.0,0.99881,-0.0,0.09833,-0.0
0.838,0.06414,0.0,0.9988,-0.0,0.09852,-0.0
0.839,0.06443,0.0,0.9988,-0.0,0.0987,-0.0
